"ID";"Rapor Türü";"Başlık";"Müşteri";"Durum";"Tarih";"Açıklama"
"10";"İade Talebi";"deneme";"TestA";"Approved";"2026-05-06";"deneme"
"9";"İade Talebi";"wew";"Agartha1";"Approved";"2026-05-06";"öyle"
"8";"İade Talebi";"deneme";"Arslan Ticaret ";"Approved";"2026-05-06";"ewew"
"7";"İade Talebi";"işte";"Deneme Müşteri";"Approved";"2026-04-30";"deneme"
"6";"İade Talebi";"qwqqq";"MKE";"Pending";"2026-04-29";"fdfdfdfd"
"5";"İade Talebi";"wqqwq";"MKE";"Pending";"2026-04-29";"qwqq"
"4";"İade Talebi";"asassa";"MKE";"Pending";"2026-04-29";"asdasdas"
"3";"İade Talebi";"tekrar";"MKE";"Rejected";"2026-04-29";"tekrar açmış talep"
"2";"İade Talebi";"deneme neden";"MKE";"Rejected";"2026-04-29";"bilmiyorum açıklama"
"1";"İade Talebi";"qweqe";"Agartha1";"Rejected";"2026-04-29";"wqewqeqeq"
